geoID,tractCE,nameLSAD,pctUnins,pctUnins_Low,pctUnins_High
29510118100,118100,Census Tract 1181,22.6,18.9,26.6
29510117400,117400,Census Tract 1174,13.3,11.8,14.9
29510126700,126700,Census Tract 1267,32.6,28.5,36.8
29510119102,119102,Census Tract 1191.02,12.7,10.1,16.6
29510126800,126800,Census Tract 1268,13.5,11.5,15.7
29510126900,126900,Census Tract 1269,28.5,24.5,32.9
29510108100,108100,Census Tract 1081,23.5,19.6,27.7
29510127000,127000,Census Tract 1270,34.5,28.9,40.3
29510127400,127400,Census Tract 1274,24.3,20.3,29
29510103700,103700,Census Tract 1037,11.6,9,14.6
29510103800,103800,Census Tract 1038,11.6,9.6,13.6
29510123100,123100,Census Tract 1231,16.4,13.5,19.3
29510104500,104500,Census Tract 1045,12.6,10.4,15.1
29510106100,106100,Census Tract 1061,34.1,28.7,39.2
29510126600,126600,Census Tract 1266,31.3,27.6,34.8
29510114102,114102,Census Tract 1141.02,9.8,7.4,12.7
29510116302,116302,Census Tract 1163.02,30.6,27.5,33.7
29510105500,105500,Census Tract 1055,21,17.5,24.7
29510116301,116301,Census Tract 1163.01,15.3,12.7,18.3
29510106400,106400,Census Tract 1064,27.2,24.4,30.5
29510119101,119101,Census Tract 1191.01,16.6,13.4,20.5
29510105200,105200,Census Tract 1052,15.6,12.7,18.6
29510105300,105300,Census Tract 1053,25.2,20.6,30.6
29510114101,114101,Census Tract 1141.01,16.2,13.6,19.2
29510127100,127100,Census Tract 1271,31.8,28.2,35.9
29510127200,127200,Census Tract 1272,13.6,11,16.6
29510105400,105400,Census Tract 1054,27.7,24.4,31.6
29510127300,127300,Census Tract 1273,18,15.7,20.5
29510125600,125600,Census Tract 1256,13.4,11.4,15.9
29510127500,127500,Census Tract 1275,25.5,22.1,29.2
29510125700,125700,Census Tract 1257,36.8,31,42.7
29510127600,127600,Census Tract 1276,11.9,9.1,15.6
29510123300,123300,Census Tract 1233,13,10.9,15.7
29510104200,104200,Census Tract 1042,11.3,8.9,14.4
29510103600,103600,Census Tract 1036,14.1,11.2,17.5
29510124100,124100,Census Tract 1241,33.6,29.4,38
29510105198,105198,Census Tract 1051.98,10.5,9,12.5
29510124200,124200,Census Tract 1242,29.7,26.4,33.1
29510124300,124300,Census Tract 1243,16,13.3,19.2
29510123200,123200,Census Tract 1232,13.2,10.8,16.2
29510124600,124600,Census Tract 1246,33.1,29.6,36.8
29510125500,125500,Census Tract 1255,12.9,10.3,16.1
29510101800,101800,Census Tract 1018,26.3,23,29.6
29510106500,106500,Census Tract 1065,27.3,24.3,30.5
29510102100,102100,Census Tract 1021,14.4,11.3,17.7
29510102200,102200,Census Tract 1022,9.6,7.6,12.1
29510106600,106600,Census Tract 1066,33.1,29.3,36.7
29510103100,103100,Census Tract 1031,11,8.9,13.5
29510106300,106300,Census Tract 1063,30.6,27,34.3
29510107200,107200,Census Tract 1072,30.8,26.6,35.6
29510103400,103400,Census Tract 1034,10.6,8.4,13.3
29510106700,106700,Census Tract 1067,27.4,24.2,30.8
29510102500,102500,Census Tract 1025,15.2,11.9,18.8
29510107400,107400,Census Tract 1074,32.2,27.8,37
29510101100,101100,Census Tract 1011,14.3,12.8,16.1
29510107500,107500,Census Tract 1075,25.4,22,28.6
29510112100,112100,Census Tract 1121,10.8,9.1,12.9
29510107600,107600,Census Tract 1076,29.5,24.5,34.7
29510116500,116500,Census Tract 1165,20,17,23.3
29510101200,101200,Census Tract 1012,12.2,9.7,14.8
29510101300,101300,Census Tract 1013,11.2,9,13.8
29510111100,111100,Census Tract 1111,28.4,25.1,31.7
29510101400,101400,Census Tract 1014,16.3,13.9,19.1
29510101500,101500,Census Tract 1015,26.5,24,29.4
29510111200,111200,Census Tract 1112,32.7,28.5,36.9
29510110300,110300,Census Tract 1103,26,22.1,29.9
29510111300,111300,Census Tract 1113,30.7,26.8,34.9
29510111400,111400,Census Tract 1114,29.8,25.1,34.8
29510111500,111500,Census Tract 1115,30.4,27.3,34
29510112200,112200,Census Tract 1122,25.2,22.2,28.3
29510115400,115400,Census Tract 1154,21.3,18.3,24.2
29510115500,115500,Census Tract 1155,25.5,22.6,28.4
29510115600,115600,Census Tract 1156,29.4,26.2,32.8
29510119200,119200,Census Tract 1192,14,11.4,16.8
29510119300,119300,Census Tract 1193,24.4,19,32
29510120200,120200,Census Tract 1202,37.8,31.6,43.7
29510114200,114200,Census Tract 1142,13.4,10.7,16.8
29510114300,114300,Census Tract 1143,10,7.6,12.9
29510115100,115100,Census Tract 1151,21.2,17.9,24.3
29510110400,110400,Census Tract 1104,22.1,18.3,26
29510110500,110500,Census Tract 1105,31,26,35.8
29510110100,110100,Census Tract 1101,27.8,23,32.6
29510110200,110200,Census Tract 1102,29.5,25.5,33.8
29510112300,112300,Census Tract 1123,28.9,25.3,32.5
29510116100,116100,Census Tract 1161,20.8,18.1,23.6
29510116200,116200,Census Tract 1162,13.4,10.7,16.7
29510116400,116400,Census Tract 1164,31.6,28.4,34.7
29510107300,107300,Census Tract 1073,28.7,25.7,32.2
29510118400,118400,Census Tract 1184,28,22.5,35.3
29510118600,118600,Census Tract 1186,19.6,16.2,23
29510113500,113500,Census Tract 1135,11.8,9,15.3
29510117100,117100,Census Tract 1171,11.2,9,13.9
29510115700,115700,Census Tract 1157,30.7,28.1,33.3
29510121200,121200,Census Tract 1212,40.1,33.7,46.1
29510121100,121100,Census Tract 1211,24.6,20.6,28.9
29510115200,115200,Census Tract 1152,29.6,26.3,32.7
29510108200,108200,Census Tract 1082,21.4,17.4,25.4
29510108300,108300,Census Tract 1083,26.5,23.2,29.9
